Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
110656-60840,QB,Jake,Jake Browning,Browning,-0.10000000149011612,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-112041,WR,Isaiah,Isaiah Williams,Williams,0.800000011920929,2,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-65706,WR,Deontay,Deontay Burnett,Burnett,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-73130,RB,Chris,Chris Evans,Evans,0.4000000059604645,4,5000,CIN@DAL,CIN,DAL,IR,Leg,,,,MVP - 1.5X Points/AnyFLEX
110656-88109,RB,Gary,Gary Brightwell,Brightwell,0,1,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-64175,WR,Hakeem,Hakeem Butler,Butler,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-88752,WR,Charlie,Charlie Jones,Jones,0.7142857142857143,7,5000,CIN@DAL,CIN,DAL,Q,Groin,,,,MVP - 1.5X Points/AnyFLEX
110656-149696,QB,Trey,Trey Lance,Lance,0.41333333651224774,3,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-102729,RB,Snoop,Snoop Conner,Conner,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-102987,RB,Nathaniel,Nathaniel Peat,Peat,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-45259,QB,Logan,Logan Woodside,Woodside,0.3400000035762787,2,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-86092,K,Evan,Evan McPherson,McPherson,7.833333333333333,12,5000,CIN@DAL,CIN,DAL,IR,Groin,,,,MVP - 1.5X Points/AnyFLEX
110656-160463,TE,Tanner,Tanner McLachlan,McLachlan,,0,5000,CIN@DAL,CIN,DAL,,,,,,MVP - 1.5X Points/AnyFLEX
110656-54863,WR,C.J.,C.J. Goodwin,Goodwin,0,4,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
110656-109008,WR,Jalen,Jalen Cropper,Cropper,,0,5000,CIN@DAL,DAL,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
