Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
112411-71352,WR,Mecole,Mecole Hardman,Hardman,2.2666667302449546,12,5000,BUF@KC,KC,BUF,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
112411-112062,WR,Skyy,Skyy Moore,Moore,0,3,5000,BUF@KC,KC,BUF,IR,Abdomen,,,,MVP - 1.5X Points/AnyFLEX
112411-69833,QB,Shane,Shane Buechele,Buechele,,0,5000,BUF@KC,BUF,KC,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
112411-111311,WR,Rashee,Rashee Rice,Rice,19.633333841959637,3,5000,BUF@KC,KC,BUF,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
112411-114255,K,Spencer,Spencer Shrader,Shrader,6.5,4,5000,BUF@KC,KC,BUF,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
112411-149708,TE,Zach,Zach Davidson,Davidson,0.5,2,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-40534,QB,Mike,Mike White,White,1.1200000047683716,1,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-90583,WR,Tyrell,Tyrell Shavers,Shavers,13.399999618530273,1,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-91481,WR,Nikko,Nikko Remigio,Remigio,0.9666666984558105,6,5000,BUF@KC,KC,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112411-69597,QB,Anthony,Anthony Brown Jr.,Brown Jr.,,0,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-42077,TE,James,James Winchester,Winchester,0,1,5000,BUF@KC,KC,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112411-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,1.6622222264607747,9,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-89964,WR,Justyn,Justyn Ross,Ross,0,1,5000,BUF@KC,KC,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112411-95854,WR,Montrell,Montrell Washington,Washington,0,1,5000,BUF@KC,KC,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112411-88816,TE,Peyton,Peyton Hendershot,Hendershot,1.5199999809265137,5,5000,BUF@KC,KC,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112411-69752,WR,Jalen,Jalen Virgil,Virgil,,0,5000,BUF@KC,BUF,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112411-104447,TE,Jody,Jody Fortson,Fortson,0.3333333333333333,3,5000,BUF@KC,KC,BUF,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
