Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
110247-85687,WR,Jontre,Jontre Kirklin,Kirklin,,0,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-53303,RB,Matt,Matt Breida,Breida,2.5600001017252603,15,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-87233,WR,Bryan,Bryan Thompson,Thompson,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-89283,TE,Tre',Tre' McKitty,McKitty,0,1,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-31170,QB,Brandon,Brandon Allen,Allen,4.679999828338623,2,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-193226,TE,Mason,Mason Pline,Pline,,0,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-69833,QB,Shane,Shane Buechele,Buechele,,0,5000,SF@BUF,BUF,SF,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
110247-91467,TE,Jake,Jake Tonges,Tonges,0,1,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-149708,TE,Zach,Zach Davidson,Davidson,1,1,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-86612,TE,Brayden,Brayden Willis,Willis,0,1,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-90583,WR,Tyrell,Tyrell Shavers,Shavers,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-40534,QB,Mike,Mike White,White,0.43714284896850586,7,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-30678,WR,Damiere,Damiere Byrd,Byrd,0,1,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-40407,QB,Joshua,Joshua Dobbs,Dobbs,0,1,5000,SF@BUF,SF,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-62042,WR,Deon,Deon Cain,Cain,,0,5000,SF@BUF,BUF,SF,,,,,,MVP - 1.5X Points/AnyFLEX
110247-91098,WR,Lawrence,Lawrence Keys III,Keys III,,0,5000,SF@BUF,BUF,SF,Q,Leg,,,,MVP - 1.5X Points/AnyFLEX
