Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
112146-92975,QB,Malik,Malik Cunningham,Cunningham,0,1,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-92465,WR,Sean,Sean Ryan,Ryan,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-86192,WR,KJ,KJ Hamler,Hamler,,0,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-93878,QB,Devin,Devin Leary,Leary,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-87233,WR,Bryan,Bryan Thompson,Thompson,,0,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-69833,QB,Shane,Shane Buechele,Buechele,,0,5000,BAL@BUF,BUF,BAL,IR,Neck,,,,MVP - 1.5X Points/AnyFLEX
112146-173518,WR,Qadir,Qadir Ismail,Ismail,,0,5000,BAL@BUF,BAL,BUF,O,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
112146-149708,TE,Zach,Zach Davidson,Davidson,0.5,2,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-41936,WR,Anthony,Anthony Miller,Miller,2.4000000953674316,2,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-30678,WR,Damiere,Damiere Byrd,Byrd,0,1,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-40534,QB,Mike,Mike White,White,1.1200000047683716,1,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-90583,WR,Tyrell,Tyrell Shavers,Shavers,13.399999618530273,1,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-8023,QB,Josh,Josh Johnson,Johnson,0.19499999284744263,4,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-101718,TE,Riley,Riley Sharp,Sharp,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-62042,WR,Deon,Deon Cain,Cain,,0,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-91098,WR,Lawrence,Lawrence Keys III,Keys III,,0,5000,BAL@BUF,BUF,BAL,Q,Leg,,,,MVP - 1.5X Points/AnyFLEX
112146-112737,WR,Isaiah,Isaiah Washington,Washington,,0,5000,BAL@BUF,BAL,BUF,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
112146-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,1.6622222264607747,9,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-156527,WR,Devontez,Devontez Walker,Walker,4.300000190734863,2,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-104176,WR,Deonte,Deonte Harty,Harty,0,5,5000,BAL@BUF,BAL,BUF,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
112146-64627,WR,Scotty,Scotty Washington,Washington,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
112146-69752,WR,Jalen,Jalen Virgil,Virgil,,0,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-103291,WR,Ahmarean,Ahmarean Brown,Brown,,0,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-88060,K,Lucas,Lucas Havrisik,Havrisik,7.777777777777778,9,5000,BAL@BUF,BUF,BAL,,,,,,MVP - 1.5X Points/AnyFLEX
112146-201341,WR,Jelani,Jelani Baker,Baker,,0,5000,BAL@BUF,BAL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
