Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
110933-91431,RB,Ben,Ben Mason,Mason,,0,5000,DEN@LAC,LAC,DEN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
110933-94887,RB,Tyler,Tyler Badie,Badie,2.633333365122477,3,5000,DEN@LAC,DEN,LAC,IR,Back,,,,MVP - 1.5X Points/AnyFLEX
110933-90406,QB,Zach,Zach Wilson,Wilson,0,1,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-154661,WR,Michael,Michael Bandy,Bandy,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-71723,WR,Dez,Dez Fitzpatrick,Fitzpatrick,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-91565,WR,Jaylen,Jaylen Johnson,Johnson,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-201267,QB,Casey,Casey Bauman,Bauman,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-87859,WR,Laviska,Laviska Shenault Jr.,Shenault Jr.,0.7454545281150124,11,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-91443,TE,McCallan,McCallan Castles,Castles,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-69173,TE,Hunter,Hunter Kampmoyer,Kampmoyer,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-114100,RB,Isaiah,Isaiah Spiller,Spiller,1.6,10,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-89912,RB,Blake,Blake Watson,Watson,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-32957,TE,Eric,Eric Tomlinson,Tomlinson,0.4749999940395355,4,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-116416,WR,Isaiah,Isaiah Wooden,Wooden,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-87621,WR,A.T.,A.T. Perry,Perry,6.066666497124566,9,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-103109,QB,Max,Max Duggan,Duggan,0,1,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,0,1,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-53331,QB,Taylor,Taylor Heinicke,Heinicke,0.7733333110809326,3,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-104278,TE,Donald,Donald Parham Jr.,Parham Jr.,5.5,12,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-87787,RB,J.K.,J.K. Dobbins,Dobbins,14.363636363636363,11,5000,DEN@LAC,LAC,DEN,IR,Knee - mcl,,,,MVP - 1.5X Points/AnyFLEX
110933-135916,WR,Brenden,Brenden Rice,Rice,,0,5000,DEN@LAC,LAC,DEN,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
110933-61555,WR,David,David Sills V,Sills V,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-89586,TE,Tucker,Tucker Fisk,Fisk,0.9199999809265137,5,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-112373,TE,Dylan,Dylan Leonard,Leonard,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
110933-63479,RB,John,John Kelly Jr.,Kelly Jr.,0,1,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-88699,RB,Jaret,Jaret Patterson,Patterson,,0,5000,DEN@LAC,LAC,DEN,,,,,,MVP - 1.5X Points/AnyFLEX
110933-112506,WR,Lincoln,Lincoln Victor,Victor,,0,5000,DEN@LAC,DEN,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
