Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,MVP 1.5x Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121293-40371,TE,Johnny,Johnny Mundt,Mundt,0.40000001589457196,3,1000,1500,KC@JAC,JAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-119730,WR,Jimmy,Jimmy Holiday,Holiday,,0,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-73398,QB,Chris,Chris Oladokun,Oladokun,0.25,2,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-112715,WR,Joshua,Joshua Cephus,Cephus,,0,1000,1500,KC@JAC,JAC,KC,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
121293-152526,TE,Jake,Jake Briningstool,Briningstool,,0,1000,1500,KC@JAC,KC,JAC,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
121293-104661,TE,Patrick,Patrick Herbert,Herbert,,0,1000,1500,KC@JAC,JAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-156374,TE,Tre,Tre Watson,Watson,,0,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-42077,TE,James,James Winchester,Winchester,0,2,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,1000,1500,KC@JAC,JAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-80353,TE,Robert,Robert Tonyan,Tonyan,,0,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-88937,QB,Carter,Carter Bradley,Bradley,,0,1000,1500,KC@JAC,JAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-156523,RB,Carson,Carson Steele,Steele,1.569230739886944,13,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-85741,RB,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,2.8333333333333335,3,1000,1500,KC@JAC,KC,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
121293-88685,WR,Austin,Austin Trammell,Trammell,3,1,1000,1500,KC@JAC,JAC,KC,,,,,,MVP - 1.5X Points/AnyFLEX
