Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
108048-60840,QB,Jake,Jake Browning,Browning,12.578333536783854,12,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-73130,RB,Chris,Chris Evans,Evans,0.4000000059604645,4,5000,CIN@NYG,CIN,NYG,IR,Leg,,,,MVP - 1.5X Points/AnyFLEX
108048-83117,TE,Tanner,Tanner Hudson,Hudson,0.800000011920929,1,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-64175,WR,Hakeem,Hakeem Butler,Butler,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-64051,QB,Drew,Drew Lock,Lock,5.353333155314128,6,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-52409,RB,Jakob,Jakob Johnson,Johnson,0.5666666825612386,3,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-173631,RB,Dante,Dante Miller,Miller,,0,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-45259,QB,Logan,Logan Woodside,Woodside,0.3400000035762787,2,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-160463,TE,Tanner,Tanner McLachlan,McLachlan,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,,0,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-18009,TE,Chris,Chris Manhertz,Manhertz,0,1,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-201561,WR,Cole,Cole Burgess,Burgess,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-92891,RB,Elijah,Elijah Collins,Collins,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-201564,TE,Cam,Cam Grandy,Grandy,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-103390,WR,Tre,Tre Mosley,Mosley,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-91872,RB,Joshua,Joshua Kelley,Kelley,3.394117691937615,17,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-170214,WR,Dennis,Dennis Houston,Houston,,0,5000,CIN@NYG,NYG,CIN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
108048-92904,QB,Rocky,Rocky Lombardi,Lombardi,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-72427,WR,Kwamie,Kwamie Lassiter II,Lassiter II,0.699999988079071,1,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-63851,TE,Tyree,Tyree Jackson,Jackson,,0,5000,CIN@NYG,NYG,CIN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
108048-90480,TE,Joel,Joel Wilson,Wilson,,0,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-91635,WR,Kearis,Kearis Jackson,Jackson,0,2,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-176119,K,Jude,Jude McAtamney,McAtamney,,0,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-87668,WR,Shedrick,Shedrick Jackson,Jackson,0,2,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-10744,K,Graham,Graham Gano,Gano,8,1,5000,CIN@NYG,NYG,CIN,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
108048-183931,WR,Ayir,Ayir Asante,Asante,,0,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-119672,RB,Kendall,Kendall Milton,Milton,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
108048-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,3.5357142857142856,14,5000,CIN@NYG,NYG,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
108048-71935,WR,Kendric,Kendric Pryor,Pryor,,0,5000,CIN@NYG,CIN,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
