Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
107027-86631,WR,CeeDee,CeeDee Lamb,Lamb,14.050000190734863,2,9300,BAL@DAL,DAL,BAL,,,,,,WR/FLEX
107027-85671,WR,Justin,Justin Jefferson,Jefferson,19.100000381469727,2,9200,HOU@MIN,MIN,HOU,,,,,,WR/FLEX
107027-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,11.600000381469727,2,9100,DET@ARI,DET,ARI,,,,,,WR/FLEX
107027-53681,WR,Tyreek,Tyreek Hill,Hill,15.300000190734863,2,9000,MIA@SEA,MIA,SEA,,,,,,WR/FLEX
107027-63115,QB,Lamar,Lamar Jackson,Jackson,22.75,2,8800,BAL@DAL,BAL,DAL,,,,,,QB
107027-57439,QB,Patrick,Patrick Mahomes,Mahomes,15.289999961853027,2,8700,KC@ATL,KC,ATL,,,,,,QB
107027-64401,RB,Saquon,Saquon Barkley,Barkley,25.399999618530273,2,8700,PHI@NO,PHI,NO,,,,,,RB/FLEX
107027-72846,WR,A.J.,A.J. Brown,Brown,23.399999618530273,1,8500,PHI@NO,PHI,NO,O,Hamstring,,,,WR/FLEX
107027-136855,RB,Bijan,Bijan Robinson,Robinson,13.899999618530273,2,8500,KC@ATL,ATL,KC,,,,,,RB/FLEX
107027-69531,QB,Jalen,Jalen Hurts,Hurts,21.6200008392334,2,8500,PHI@NO,PHI,NO,,,,,,QB
107027-42104,RB,Alvin,Alvin Kamara,Kamara,32.75,2,8400,PHI@NO,NO,PHI,,,,,,RB/FLEX
107027-86875,RB,Jordan,Jordan Mason,Mason,22.299999237060547,2,8300,SF@LAR,SF,LAR,,,,,,RB/FLEX
107027-32384,WR,Mike,Mike Evans,Evans,13.149999618530273,2,8300,DEN@TB,TB,DEN,,,,,,WR/FLEX
107027-63484,QB,Kyler,Kyler Murray,Murray,21.360000610351562,2,8300,DET@ARI,ARI,DET,,,,,,QB
107027-79970,WR,Cooper,Cooper Kupp,Kupp,16.850000381469727,2,8200,SF@LAR,LAR,SF,O,Ankle,,,,WR/FLEX
107027-129471,QB,C.J.,C.J. Stroud,Stroud,16.479999542236328,2,8200,HOU@MIN,HOU,MIN,,,,,,QB
107027-52442,RB,Joe,Joe Mixon,Mixon,17.399999618530273,2,8200,HOU@MIN,HOU,MIN,O,Ankle,,,,RB/FLEX
107027-129315,QB,Anthony,Anthony Richardson,Richardson,19.969999313354492,2,8000,CHI@IND,IND,CHI,,,,,,QB
107027-90576,WR,DeVonta,DeVonta Smith,Smith,14.5,2,8000,PHI@NO,PHI,NO,,,,,,WR/FLEX
107027-89675,RB,Jonathan,Jonathan Taylor,Taylor,14.149999618530273,2,8000,CHI@IND,IND,CHI,,,,,,RB/FLEX
107027-129368,RB,Jahmyr,Jahmyr Gibbs,Gibbs,14.75,2,7900,DET@ARI,DET,ARI,,,,,,RB/FLEX
107027-45859,QB,Derek,Derek Carr,Carr,22.059999465942383,2,7900,PHI@NO,NO,PHI,,,,,,QB
107027-39280,RB,Derrick,Derrick Henry,Henry,13.350000381469727,2,7800,BAL@DAL,BAL,DAL,,,,,,RB/FLEX
107027-45889,WR,Davante,Davante Adams,Adams,16.450000762939453,2,7800,CAR@LV,LV,CAR,,,,,,WR/FLEX
107027-31716,QB,Dak,Dak Prescott,Prescott,13.1899995803833,2,7800,BAL@DAL,DAL,BAL,,,,,,QB
107027-41535,QB,Baker,Baker Mayfield,Mayfield,24.729999542236328,2,7700,DEN@TB,TB,DEN,,,,,,QB
107027-56018,WR,Deebo,Deebo Samuel Sr.,Samuel Sr.,16.600000381469727,2,7700,SF@LAR,SF,LAR,O,Calf,,,,WR/FLEX
107027-138820,RB,De'Von,De'Von Achane,Achane,22.75,2,7700,MIA@SEA,MIA,SEA,,,,,,RB/FLEX
107027-92575,RB,Isiah,Isiah Pacheco,Pacheco,14.199999809265137,2,7600,KC@ATL,KC,ATL,IR,Lower leg,,,,RB/FLEX
107027-91419,WR,Nico,Nico Collins,Collins,22.100000381469727,2,7600,HOU@MIN,HOU,MIN,,,,,,WR/FLEX
107027-26483,QB,Geno,Geno Smith,Smith,19.860000610351562,2,7600,MIA@SEA,SEA,MIA,,,,,,QB
107027-103342,RB,Kenneth,Kenneth Walker III,Walker III,20.899999618530273,1,7500,MIA@SEA,SEA,MIA,D,Oblique,,,,RB/FLEX
107027-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,15.449999809265137,2,7500,DET@ARI,ARI,DET,,,,,,WR/FLEX
107027-38435,QB,Jared,Jared Goff,Goff,13.079999923706055,2,7500,DET@ARI,DET,ARI,,,,,,QB
107027-104433,RB,Kyren,Kyren Williams,Williams,13.050000190734863,2,7500,SF@LAR,LAR,SF,,,,,,RB/FLEX
107027-85607,QB,Brock,Brock Purdy,Purdy,14.149999618530273,2,7400,SF@LAR,SF,LAR,,,,,,QB
107027-40687,RB,James,James Conner,Conner,19.850000381469727,2,7400,DET@ARI,ARI,DET,,,,,,RB/FLEX
107027-111311,WR,Rashee,Rashee Rice,Rice,16.399999618530273,2,7300,KC@ATL,KC,ATL,,,,,,WR/FLEX
