Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
95180-85932,RB,Isaiah,Isaiah Bowser,Bowser,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-63791,K,Rodrigo,Rodrigo Blankenship,Blankenship,9.5,2,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-87473,WR,Braydon,Braydon Johnson,Johnson,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-52916,WR,Russell,Russell Gage,Gage,7.149999891008649,14,5000,TB@BUF,TB,BUF,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
95180-69304,QB,Kyle,Kyle Trask,Trask,0.9200000166893005,1,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-86203,WR,Justin,Justin Shorter,Shorter,,,5000,TB@BUF,BUF,TB,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
95180-63419,WR,Andy,Andy Isabella,Isabella,1.0666666825612385,3,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-87233,WR,Bryan,Bryan Thompson,Thompson,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-149827,TE,Nick,Nick Guggemos,Guggemos,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-69833,QB,Shane,Shane Buechele,Buechele,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-90952,WR,Kade,Kade Warner,Warner,,,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-63050,RB,Ty,Ty Johnson,Johnson,0,1,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-149708,TE,Zach,Zach Davidson,Davidson,,,5000,TB@BUF,BUF,TB,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
95180-93391,TE,Payne,Payne Durham,Durham,0.6499999761581421,2,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-41042,WR,Marcell,Marcell Ateman,Ateman,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-90583,WR,Tyrell,Tyrell Shavers,Shavers,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-88536,WR,Cephus,Cephus Johnson III,Johnson III,,,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-136031,WR,Rakim,Rakim Jarrett,Jarrett,0.5,4,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-46177,TE,David,David Wells,Wells,0,1,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-53095,QB,Kyle,Kyle Allen,Allen,-0.23333332935969034,3,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-90480,TE,Joel,Joel Wilson,Wilson,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
95180-79987,WR,David,David Moore,Moore,,,5000,TB@BUF,TB,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
95180-57208,WR,KeeSean,KeeSean Johnson,Johnson,,,5000,TB@BUF,BUF,TB,,,,,,MVP - 1.5X Points/AnyFLEX
