Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
111373-103020,WR,Puka,Puka Nacua,Nacua,16.11999969482422,10,15500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-104433,RB,Kyren,Kyren Williams,Williams,16.826666259765624,15,15000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-40687,RB,James,James Conner,Conner,16.433333333333334,15,14000,ARI@LAR,ARI,LAR,Q,Knee,,,,MVP - 1.5X Points/AnyFLEX
111373-63484,QB,Kyler,Kyler Murray,Murray,17.68800048828125,15,13000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-6654,QB,Matthew,Matthew Stafford,Stafford,14.627999877929687,15,12500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-79970,WR,Cooper,Cooper Kupp,Kupp,13.37272782759233,11,12000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-91750,TE,Trey,Trey McBride,McBride,11.428571428571429,14,11000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,9.606667073567708,15,10000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-93539,RB,Michael,Michael Carter,Carter,7.300000190734863,1,9500,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-133172,K,Joshua,Joshua Karty,Karty,7.266666666666667,15,9000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-86750,K,Chad,Chad Ryland,Ryland,9.818181818181818,11,9000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-6782,K,Matt,Matt Prater,Prater,8.25,4,9000,ARI@LAR,ARI,LAR,IR,Knee - meniscus,,,,MVP - 1.5X Points/AnyFLEX
111373-12546,D,Arizona,Arizona Cardinals,Cardinals,5.933333333333334,15,8500,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-12538,D,Los Angeles,Los Angeles Rams,Rams,6.866666666666666,15,8500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-89612,WR,Michael,Michael Wilson,Wilson,6.406666564941406,15,8000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-38264,WR,Demarcus,Demarcus Robinson,Robinson,6.6200002034505205,15,8000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-92976,WR,Tutu,Tutu Atwell,Atwell,5.121428353445871,14,7500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-142042,RB,Trey,Trey Benson,Benson,3.6666666666666665,12,7500,ARI@LAR,ARI,LAR,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
111373-69558,WR,Greg,Greg Dortch,Dortch,3.2733332316080728,15,7000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-47870,TE,Tyler,Tyler Higbee,Higbee,7.599999904632568,1,7000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-94087,RB,DeeJay,DeeJay Dallas,Dallas,1.390909108248624,11,6500,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-89588,TE,Colby,Colby Parkinson,Parkinson,3.792307633620042,13,6500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-41305,WR,Zay,Zay Jones,Jones,0.6800000190734863,5,6000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-137967,RB,Blake,Blake Corum,Corum,2.308333396911621,12,6000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-93075,TE,Hunter,Hunter Long,Long,1.1875,8,5500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-103195,WR,Jordan,Jordan Whittington,Whittington,2.425000031789144,12,5500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-102986,WR,Elijah,Elijah Higgins,Higgins,2.761538578913762,13,5500,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-68712,WR,Tyler,Tyler Johnson,Johnson,3.6599998474121094,10,5500,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-137990,TE,Tip,Tip Reiman,Reiman,1.1166666348775227,6,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-69516,TE,Miller,Miller Forristall,Forristall,,0,5000,ARI@LAR,LAR,ARI,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
111373-53390,WR,Zach,Zach Pascal,Pascal,0,1,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-86671,WR,Drake,Drake Stoops,Stoops,,0,5000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-71957,WR,Quintez,Quintez Cephus,Cephus,,0,5000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-92573,TE,Travis,Travis Vokolek,Vokolek,0,1,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-73121,RB,Tony,Tony Jones Jr.,Jones Jr.,4.783333460489909,6,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-71844,K,Blake,Blake Gillikin,Gillikin,0,13,5000,ARI@LAR,ARI,LAR,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
111373-60838,WR,Andre,Andre Baccellia,Baccellia,0,2,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-185640,QB,Dresser,Dresser Winn,Winn,0,1,5000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-102831,TE,Davis,Davis Allen,Allen,1.3800000190734862,5,5000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
111373-158520,WR,Daylen,Daylen Baldwin,Baldwin,,0,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-90813,QB,Clayton,Clayton Tune,Tune,-0.4559999942779541,5,5000,ARI@LAR,ARI,LAR,,,,,,MVP - 1.5X Points/AnyFLEX
111373-91583,QB,Stetson,Stetson Bennett,Bennett,0,1,5000,ARI@LAR,LAR,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
