Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,MVP 1.5x Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
120469-86081,QB,Emory,Emory Jones,Jones,,0,1000,1500,ATL@MIN,ATL,MIN,IR,Concussion,,,,MVP - 1.5X Points/AnyFLEX
120469-86341,RB,Xazavian,Xazavian Valladay,Valladay,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
120469-200653,QB,Max,Max Brosmer,Brosmer,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-86747,WR,Dylan,Dylan Drummond,Drummond,,0,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
120469-152537,WR,Tai,Tai Felton,Felton,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-89437,WR,Tim,Tim Jones,Jones,1.1199999809265138,5,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-63967,WR,Lucky,Lucky Jackson,Jackson,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-93408,WR,Rondale,Rondale Moore,Moore,,0,1000,1500,ATL@MIN,MIN,ATL,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
120469-147168,WR,Chris,Chris Blair,Blair,1.100000023841858,2,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
120469-88290,WR,Jeshaun,Jeshaun Jones,Jones,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-93026,TE,Teagan,Teagan Quitoriano,Quitoriano,0,2,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
120469-70501,RB,C.J.,C.J. Ham,Ham,2.050000031789144,6,1000,1500,ATL@MIN,MIN,ATL,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
120469-133615,WR,Dontae,Dontae Fleming,Fleming,,0,1000,1500,ATL@MIN,MIN,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
120469-61555,WR,David,David Sills V,Sills V,,0,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
120469-128765,RB,Nathan,Nathan Carter,Carter,,0,1000,1500,ATL@MIN,ATL,MIN,,,,,,MVP - 1.5X Points/AnyFLEX
