Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,MVP 1.5x Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
121479-103844,WR,Nick,Nick Nash,Nash,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-222889,K,Lenny,Lenny Krieg,Krieg,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-104117,TE,Joshua,Joshua Simon,Simon,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-69302,TE,Feleipe,Feleipe Franks,Franks,0.42500001192092896,4,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-86081,QB,Emory,Emory Jones,Jones,,0,1000,1500,BUF@ATL,ATL,BUF,IR,Concussion,,,,MVP - 1.5X Points/AnyFLEX
121479-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-69833,QB,Shane,Shane Buechele,Buechele,,0,1000,1500,BUF@ATL,BUF,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
121479-90583,WR,Tyrell,Tyrell Shavers,Shavers,1.1333333651224773,3,1000,1500,BUF@ATL,BUF,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
121479-138196,K,Ben,Ben Sauls,Sauls,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-86747,WR,Dylan,Dylan Drummond,Drummond,,0,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-130275,WR,Kristian,Kristian Wilkerson,Wilkerson,8.800000190734863,1,1000,1500,BUF@ATL,BUF,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
121479-147168,WR,Chris,Chris Blair,Blair,1.100000023841858,2,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-93026,TE,Teagan,Teagan Quitoriano,Quitoriano,0,2,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
121479-79979,WR,Jamal,Jamal Agnew,Agnew,0,2,1000,1500,BUF@ATL,ATL,BUF,,,,,,MVP - 1.5X Points/AnyFLEX
