Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,MVP 1.5x Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
120475-30253,QB,Jeff,Jeff Driskel,Driskel,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-89586,TE,Tucker,Tucker Fisk,Fisk,1.1749999523162842,8,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
120475-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
120475-87668,WR,Shedrick,Shedrick Jackson,Jackson,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-92020,QB,Kenny,Kenny Pickett,Pickett,3.6342857905796597,7,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-128633,RB,Kimani,Kimani Vidal,Vidal,3.355555640326606,9,1000,1500,LAC@LV,LAC,LV,,,,,,MVP - 1.5X Points/AnyFLEX
120475-64634,WR,Alex,Alex Bachman,Bachman,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-86203,WR,Justin,Justin Shorter,Shorter,0,1,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-201342,RB,Chris,Chris Collier,Collier,0.2166666587193807,6,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
120475-226878,TE,Carter,Carter Runyon,Runyon,,0,1000,1500,LAC@LV,LV,LAC,,,,,,MVP - 1.5X Points/AnyFLEX
