Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
112626-151737,TE,E.J.,E.J. Jenkins,Jenkins,3.5999999046325684,2,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-114109,WR,Ainias,Ainias Smith,Smith,3.549999952316284,4,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-112062,WR,Skyy,Skyy Moore,Moore,0,3,5000,KC@PHI,KC,PHI,IR,Abdomen,,,,MVP - 1.5X Points/AnyFLEX
112626-56262,WR,Parris,Parris Campbell,Campbell,3,4,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-111311,WR,Rashee,Rashee Rice,Rice,19.633333841959637,3,5000,KC@PHI,KC,PHI,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
112626-114255,K,Spencer,Spencer Shrader,Shrader,6.5,4,5000,KC@PHI,KC,PHI,IR,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
112626-91481,WR,Nikko,Nikko Remigio,Remigio,0.8285714558192662,7,5000,KC@PHI,KC,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
112626-42077,TE,James,James Winchester,Winchester,0,1,5000,KC@PHI,KC,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
112626-66402,TE,Jack,Jack Driscoll,Driscoll,0,1,5000,KC@PHI,PHI,KC,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
112626-31207,TE,C.J.,C.J. Uzomah,Uzomah,0,1,5000,KC@PHI,PHI,KC,IR,Abdomen,,,,MVP - 1.5X Points/AnyFLEX
112626-56041,RB,Khari,Khari Blasingame,Blasingame,0.47777779897054035,9,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-102893,RB,Tyrion,Tyrion Davis-Price,Davis-Price,0.699999988079071,1,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-89964,WR,Justyn,Justyn Ross,Ross,0,1,5000,KC@PHI,KC,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
112626-95854,WR,Montrell,Montrell Washington,Washington,0,1,5000,KC@PHI,KC,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
112626-88816,TE,Peyton,Peyton Hendershot,Hendershot,1.5199999809265137,5,5000,KC@PHI,KC,PHI,,,,,,MVP - 1.5X Points/AnyFLEX
112626-92020,QB,Kenny,Kenny Pickett,Pickett,4.3066666920979815,6,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-104447,TE,Jody,Jody Fortson,Fortson,0.3333333333333333,3,5000,KC@PHI,KC,PHI,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
112626-91902,WR,Kyle,Kyle Philips,Philips,2.950000047683716,8,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
112626-96254,TE,Nick,Nick Muse,Muse,0,2,5000,KC@PHI,PHI,KC,,,,,,MVP - 1.5X Points/AnyFLEX
